site_id,survey_id,static_descriptors_reef_id (archived field),reef_name,country,state_province_island,city_town,region,coordinates_in_decimal_degree_format,longitude_degrees,longitude_minutes,longitude_seconds,longitude_cardinal_direction,latitude_degrees,latitude_minutes,latitude_seconds,latitude_cardinal_direction,year,date,depth (m),substrate_code,segment_code,total,substrate_recorded_by,errors,what_errors
0fa9ef18-bea0-4b60-adbc-a7064c6ed432,e1279a03-d643-407a-9df7-673ecca0a0c9,159.21.21.0W.21.57.12.0N,Nawiliwili Harbor Breakwall,United States of America,"Hawaii, Kauai","",Indo-Pacific,"21.953333, -159.355833",159,21,21.0,W,21,57,12.0,N,2003,05-October-03,1.0,RC,S2,20,"",false,""
0fa9ef18-bea0-4b60-adbc-a7064c6ed432,e1279a03-d643-407a-9df7-673ecca0a0c9,159.21.21.0W.21.57.12.0N,Nawiliwili Harbor Breakwall,United States of America,"Hawaii, Kauai","",Indo-Pacific,"21.953333, -159.355833",159,21,21.0,W,21,57,12.0,N,2003,05-October-03,1.0,RC,S3,37,"",false,""
0fa9ef18-bea0-4b60-adbc-a7064c6ed432,e1279a03-d643-407a-9df7-673ecca0a0c9,159.21.21.0W.21.57.12.0N,Nawiliwili Harbor Breakwall,United States of America,"Hawaii, Kauai","",Indo-Pacific,"21.953333, -159.355833",159,21,21.0,W,21,57,12.0,N,2003,05-October-03,1.0,RC,S4,31,"",false,""
0fa9ef18-bea0-4b60-adbc-a7064c6ed432,e1279a03-d643-407a-9df7-673ecca0a0c9,159.21.21.0W.21.57.12.0N,Nawiliwili Harbor Breakwall,United States of America,"Hawaii, Kauai","",Indo-Pacific,"21.953333, -159.355833",159,21,21.0,W,21,57,12.0,N,2003,05-October-03,1.0,RB,S1,0,"",false,""
0fa9ef18-bea0-4b60-adbc-a7064c6ed432,e1279a03-d643-407a-9df7-673ecca0a0c9,159.21.21.0W.21.57.12.0N,Nawiliwili Harbor Breakwall,United States of America,"Hawaii, Kauai","",Indo-Pacific,"21.953333, -159.355833",159,21,21.0,W,21,57,12.0,N,2003,05-October-03,1.0,RB,S2,0,"",false,""
0fa9ef18-bea0-4b60-adbc-a7064c6ed432,e1279a03-d643-407a-9df7-673ecca0a0c9,159.21.21.0W.21.57.12.0N,Nawiliwili Harbor Breakwall,United States of America,"Hawaii, Kauai","",Indo-Pacific,"21.953333, -159.355833",159,21,21.0,W,21,57,12.0,N,2003,05-October-03,1.0,RB,S3,1,"",false,""
0fa9ef18-bea0-4b60-adbc-a7064c6ed432,e1279a03-d643-407a-9df7-673ecca0a0c9,159.21.21.0W.21.57.12.0N,Nawiliwili Harbor Breakwall,United States of America,"Hawaii, Kauai","",Indo-Pacific,"21.953333, -159.355833",159,21,21.0,W,21,57,12.0,N,2003,05-October-03,1.0,RB,S4,0,"",false,""
0fa9ef18-bea0-4b60-adbc-a7064c6ed432,e1279a03-d643-407a-9df7-673ecca0a0c9,159.21.21.0W.21.57.12.0N,Nawiliwili Harbor Breakwall,United States of America,"Hawaii, Kauai","",Indo-Pacific,"21.953333, -159.355833",159,21,21.0,W,21,57,12.0,N,2003,05-October-03,1.0,SD,S1,9,"",false,""
0fa9ef18-bea0-4b60-adbc-a7064c6ed432,e1279a03-d643-407a-9df7-673ecca0a0c9,159.21.21.0W.21.57.12.0N,Nawiliwili Harbor Breakwall,United States of America,"Hawaii, Kauai","",Indo-Pacific,"21.953333, -159.355833",159,21,21.0,W,21,57,12.0,N,2003,05-October-03,1.0,SD,S2,6,"",false,""
0fa9ef18-bea0-4b60-adbc-a7064c6ed432,e1279a03-d643-407a-9df7-673ecca0a0c9,159.21.21.0W.21.57.12.0N,Nawiliwili Harbor Breakwall,United States of America,"Hawaii, Kauai","",Indo-Pacific,"21.953333, -159.355833",159,21,21.0,W,21,57,12.0,N,2003,05-October-03,1.0,SD,S3,0,"",false,""
0fa9ef18-bea0-4b60-adbc-a7064c6ed432,e1279a03-d643-407a-9df7-673ecca0a0c9,159.21.21.0W.21.57.12.0N,Nawiliwili Harbor Breakwall,United States of America,"Hawaii, Kauai","",Indo-Pacific,"21.953333, -159.355833",159,21,21.0,W,21,57,12.0,N,2003,05-October-03,1.0,SD,S4,5,"",false,""
0fa9ef18-bea0-4b60-adbc-a7064c6ed432,e1279a03-d643-407a-9df7-673ecca0a0c9,159.21.21.0W.21.57.12.0N,Nawiliwili Harbor Breakwall,United States of America,"Hawaii, Kauai","",Indo-Pacific,"21.953333, -159.355833",159,21,21.0,W,21,57,12.0,N,2003,05-October-03,1.0,SI,S1,0,"",false,""
0fa9ef18-bea0-4b60-adbc-a7064c6ed432,e1279a03-d643-407a-9df7-673ecca0a0c9,159.21.21.0W.21.57.12.0N,Nawiliwili Harbor Breakwall,United States of America,"Hawaii, Kauai","",Indo-Pacific,"21.953333, -159.355833",159,21,21.0,W,21,57,12.0,N,2003,05-October-03,1.0,SI,S2,0,"",false,""
0fa9ef18-bea0-4b60-adbc-a7064c6ed432,e1279a03-d643-407a-9df7-673ecca0a0c9,159.21.21.0W.21.57.12.0N,Nawiliwili Harbor Breakwall,United States of America,"Hawaii, Kauai","",Indo-Pacific,"21.953333, -159.355833",159,21,21.0,W,21,57,12.0,N,2003,05-October-03,1.0,SI,S3,0,"",false,""
0fa9ef18-bea0-4b60-adbc-a7064c6ed432,e1279a03-d643-407a-9df7-673ecca0a0c9,159.21.21.0W.21.57.12.0N,Nawiliwili Harbor Breakwall,United States of America,"Hawaii, Kauai","",Indo-Pacific,"21.953333, -159.355833",159,21,21.0,W,21,57,12.0,N,2003,05-October-03,1.0,SI,S4,0,"",false,""
0fa9ef18-bea0-4b60-adbc-a7064c6ed432,e1279a03-d643-407a-9df7-673ecca0a0c9,159.21.21.0W.21.57.12.0N,Nawiliwili Harbor Breakwall,United States of America,"Hawaii, Kauai","",Indo-Pacific,"21.953333, -159.355833",159,21,21.0,W,21,57,12.0,N,2003,05-October-03,1.0,OT,S1,0,"",false,""
0fa9ef18-bea0-4b60-adbc-a7064c6ed432,e1279a03-d643-407a-9df7-673ecca0a0c9,159.21.21.0W.21.57.12.0N,Nawiliwili Harbor Breakwall,United States of America,"Hawaii, Kauai","",Indo-Pacific,"21.953333, -159.355833",159,21,21.0,W,21,57,12.0,N,2003,05-October-03,1.0,OT,S2,0,"",false,""
0fa9ef18-bea0-4b60-adbc-a7064c6ed432,e1279a03-d643-407a-9df7-673ecca0a0c9,159.21.21.0W.21.57.12.0N,Nawiliwili Harbor Breakwall,United States of America,"Hawaii, Kauai","",Indo-Pacific,"21.953333, -159.355833",159,21,21.0,W,21,57,12.0,N,2003,05-October-03,1.0,OT,S3,0,"",false,""
0fa9ef18-bea0-4b60-adbc-a7064c6ed432,e1279a03-d643-407a-9df7-673ecca0a0c9,159.21.21.0W.21.57.12.0N,Nawiliwili Harbor Breakwall,United States of America,"Hawaii, Kauai","",Indo-Pacific,"21.953333, -159.355833",159,21,21.0,W,21,57,12.0,N,2003,05-October-03,1.0,OT,S4,0,"",false,""
0fa9ef18-bea0-4b60-adbc-a7064c6ed432,e1279a03-d643-407a-9df7-673ecca0a0c9,159.21.21.0W.21.57.12.0N,Nawiliwili Harbor Breakwall,United States of America,"Hawaii, Kauai","",Indo-Pacific,"21.953333, -159.355833",159,21,21.0,W,21,57,12.0,N,2003,05-October-03,1.0,FS,S1,2,"",false,""
0fa9ef18-bea0-4b60-adbc-a7064c6ed432,e1279a03-d643-407a-9df7-673ecca0a0c9,159.21.21.0W.21.57.12.0N,Nawiliwili Harbor Breakwall,United States of America,"Hawaii, Kauai","",Indo-Pacific,"21.953333, -159.355833",159,21,21.0,W,21,57,12.0,N,2003,05-October-03,1.0,FS,S2,7,"",false,""
0fa9ef18-bea0-4b60-adbc-a7064c6ed432,e1279a03-d643-407a-9df7-673ecca0a0c9,159.21.21.0W.21.57.12.0N,Nawiliwili Harbor Breakwall,United States of America,"Hawaii, Kauai","",Indo-Pacific,"21.953333, -159.355833",159,21,21.0,W,21,57,12.0,N,2003,05-October-03,1.0,FS,S3,0,"",false,""
0fa9ef18-bea0-4b60-adbc-a7064c6ed432,e1279a03-d643-407a-9df7-673ecca0a0c9,159.21.21.0W.21.57.12.0N,Nawiliwili Harbor Breakwall,United States of America,"Hawaii, Kauai","",Indo-Pacific,"21.953333, -159.355833",159,21,21.0,W,21,57,12.0,N,2003,05-October-03,1.0,FS,S4,3,"",false,""
9367b97b-fbf6-46b7-bd1d-32637de839f3,e7da5330-dea6-4d9c-af58-f373e0064c5b,157.49.21.5W.21.16.9.8N,Waikiki Small Groin Transect 2,United States of America,"Hawaii, Oahu",Honolulu,Indo-Pacific,"21.269389, -157.822639",157,49,21.5,W,21,16,9.8,N,2008,28-March-08,1.5,HC,S1,0,"",false,""
9367b97b-fbf6-46b7-bd1d-32637de839f3,e7da5330-dea6-4d9c-af58-f373e0064c5b,157.49.21.5W.21.16.9.8N,Waikiki Small Groin Transect 2,United States of America,"Hawaii, Oahu",Honolulu,Indo-Pacific,"21.269389, -157.822639",157,49,21.5,W,21,16,9.8,N,2008,28-March-08,1.5,HC,S2,0,"",false,""
9367b97b-fbf6-46b7-bd1d-32637de839f3,e7da5330-dea6-4d9c-af58-f373e0064c5b,157.49.21.5W.21.16.9.8N,Waikiki Small Groin Transect 2,United States of America,"Hawaii, Oahu",Honolulu,Indo-Pacific,"21.269389, -157.822639",157,49,21.5,W,21,16,9.8,N,2008,28-March-08,1.5,HC,S3,0,"",false,""
9367b97b-fbf6-46b7-bd1d-32637de839f3,e7da5330-dea6-4d9c-af58-f373e0064c5b,157.49.21.5W.21.16.9.8N,Waikiki Small Groin Transect 2,United States of America,"Hawaii, Oahu",Honolulu,Indo-Pacific,"21.269389, -157.822639",157,49,21.5,W,21,16,9.8,N,2008,28-March-08,1.5,HC,S4,2,"",false,""
9367b97b-fbf6-46b7-bd1d-32637de839f3,e7da5330-dea6-4d9c-af58-f373e0064c5b,157.49.21.5W.21.16.9.8N,Waikiki Small Groin Transect 2,United States of America,"Hawaii, Oahu",Honolulu,Indo-Pacific,"21.269389, -157.822639",157,49,21.5,W,21,16,9.8,N,2008,28-March-08,1.5,HC/B,S1,0,"",false,""
9367b97b-fbf6-46b7-bd1d-32637de839f3,e7da5330-dea6-4d9c-af58-f373e0064c5b,157.49.21.5W.21.16.9.8N,Waikiki Small Groin Transect 2,United States of America,"Hawaii, Oahu",Honolulu,Indo-Pacific,"21.269389, -157.822639",157,49,21.5,W,21,16,9.8,N,2008,28-March-08,1.5,HC/B,S2,0,"",false,""
9367b97b-fbf6-46b7-bd1d-32637de839f3,e7da5330-dea6-4d9c-af58-f373e0064c5b,157.49.21.5W.21.16.9.8N,Waikiki Small Groin Transect 2,United States of America,"Hawaii, Oahu",Honolulu,Indo-Pacific,"21.269389, -157.822639",157,49,21.5,W,21,16,9.8,N,2008,28-March-08,1.5,HC/B,S3,0,"",false,""
9367b97b-fbf6-46b7-bd1d-32637de839f3,e7da5330-dea6-4d9c-af58-f373e0064c5b,157.49.21.5W.21.16.9.8N,Waikiki Small Groin Transect 2,United States of America,"Hawaii, Oahu",Honolulu,Indo-Pacific,"21.269389, -157.822639",157,49,21.5,W,21,16,9.8,N,2008,28-March-08,1.5,HC/B,S4,0,"",false,""
9367b97b-fbf6-46b7-bd1d-32637de839f3,e7da5330-dea6-4d9c-af58-f373e0064c5b,157.49.21.5W.21.16.9.8N,Waikiki Small Groin Transect 2,United States of America,"Hawaii, Oahu",Honolulu,Indo-Pacific,"21.269389, -157.822639",157,49,21.5,W,21,16,9.8,N,2008,28-March-08,1.5,HC/D,S1,0,"",false,""
9367b97b-fbf6-46b7-bd1d-32637de839f3,e7da5330-dea6-4d9c-af58-f373e0064c5b,157.49.21.5W.21.16.9.8N,Waikiki Small Groin Transect 2,United States of America,"Hawaii, Oahu",Honolulu,Indo-Pacific,"21.269389, -157.822639",157,49,21.5,W,21,16,9.8,N,2008,28-March-08,1.5,HC/D,S2,0,"",false,""
9367b97b-fbf6-46b7-bd1d-32637de839f3,e7da5330-dea6-4d9c-af58-f373e0064c5b,157.49.21.5W.21.16.9.8N,Waikiki Small Groin Transect 2,United States of America,"Hawaii, Oahu",Honolulu,Indo-Pacific,"21.269389, -157.822639",157,49,21.5,W,21,16,9.8,N,2008,28-March-08,1.5,HC/D,S3,0,"",false,""
9367b97b-fbf6-46b7-bd1d-32637de839f3,e7da5330-dea6-4d9c-af58-f373e0064c5b,157.49.21.5W.21.16.9.8N,Waikiki Small Groin Transect 2,United States of America,"Hawaii, Oahu",Honolulu,Indo-Pacific,"21.269389, -157.822639",157,49,21.5,W,21,16,9.8,N,2008,28-March-08,1.5,HC/D,S4,0,"",false,""
9367b97b-fbf6-46b7-bd1d-32637de839f3,e7da5330-dea6-4d9c-af58-f373e0064c5b,157.49.21.5W.21.16.9.8N,Waikiki Small Groin Transect 2,United States of America,"Hawaii, Oahu",Honolulu,Indo-Pacific,"21.269389, -157.822639",157,49,21.5,W,21,16,9.8,N,2008,28-March-08,1.5,SC,S1,0,"",false,""
9367b97b-fbf6-46b7-bd1d-32637de839f3,e7da5330-dea6-4d9c-af58-f373e0064c5b,157.49.21.5W.21.16.9.8N,Waikiki Small Groin Transect 2,United States of America,"Hawaii, Oahu",Honolulu,Indo-Pacific,"21.269389, -157.822639",157,49,21.5,W,21,16,9.8,N,2008,28-March-08,1.5,SC,S2,0,"",false,""
9367b97b-fbf6-46b7-bd1d-32637de839f3,e7da5330-dea6-4d9c-af58-f373e0064c5b,157.49.21.5W.21.16.9.8N,Waikiki Small Groin Transect 2,United States of America,"Hawaii, Oahu",Honolulu,Indo-Pacific,"21.269389, -157.822639",157,49,21.5,W,21,16,9.8,N,2008,28-March-08,1.5,SC,S3,0,"",false,""
9367b97b-fbf6-46b7-bd1d-32637de839f3,e7da5330-dea6-4d9c-af58-f373e0064c5b,157.49.21.5W.21.16.9.8N,Waikiki Small Groin Transect 2,United States of America,"Hawaii, Oahu",Honolulu,Indo-Pacific,"21.269389, -157.822639",157,49,21.5,W,21,16,9.8,N,2008,28-March-08,1.5,SC,S4,0,"",false,""
9367b97b-fbf6-46b7-bd1d-32637de839f3,e7da5330-dea6-4d9c-af58-f373e0064c5b,157.49.21.5W.21.16.9.8N,Waikiki Small Groin Transect 2,United States of America,"Hawaii, Oahu",Honolulu,Indo-Pacific,"21.269389, -157.822639",157,49,21.5,W,21,16,9.8,N,2008,28-March-08,1.5,RKC,S1,0,"",false,""
9367b97b-fbf6-46b7-bd1d-32637de839f3,e7da5330-dea6-4d9c-af58-f373e0064c5b,157.49.21.5W.21.16.9.8N,Waikiki Small Groin Transect 2,United States of America,"Hawaii, Oahu",Honolulu,Indo-Pacific,"21.269389, -157.822639",157,49,21.5,W,21,16,9.8,N,2008,28-March-08,1.5,RKC,S2,0,"",false,""
9367b97b-fbf6-46b7-bd1d-32637de839f3,e7da5330-dea6-4d9c-af58-f373e0064c5b,157.49.21.5W.21.16.9.8N,Waikiki Small Groin Transect 2,United States of America,"Hawaii, Oahu",Honolulu,Indo-Pacific,"21.269389, -157.822639",157,49,21.5,W,21,16,9.8,N,2008,28-March-08,1.5,RKC,S3,0,"",false,""
9367b97b-fbf6-46b7-bd1d-32637de839f3,e7da5330-dea6-4d9c-af58-f373e0064c5b,157.49.21.5W.21.16.9.8N,Waikiki Small Groin Transect 2,United States of America,"Hawaii, Oahu",Honolulu,Indo-Pacific,"21.269389, -157.822639",157,49,21.5,W,21,16,9.8,N,2008,28-March-08,1.5,RKC,S4,0,"",false,""
9367b97b-fbf6-46b7-bd1d-32637de839f3,e7da5330-dea6-4d9c-af58-f373e0064c5b,157.49.21.5W.21.16.9.8N,Waikiki Small Groin Transect 2,United States of America,"Hawaii, Oahu",Honolulu,Indo-Pacific,"21.269389, -157.822639",157,49,21.5,W,21,16,9.8,N,2008,28-March-08,1.5,NIA,S1,1,"",false,""
9367b97b-fbf6-46b7-bd1d-32637de839f3,e7da5330-dea6-4d9c-af58-f373e0064c5b,157.49.21.5W.21.16.9.8N,Waikiki Small Groin Transect 2,United States of America,"Hawaii, Oahu",Honolulu,Indo-Pacific,"21.269389, -157.822639",157,49,21.5,W,21,16,9.8,N,2008,28-March-08,1.5,NIA,S2,0,"",false,""
9367b97b-fbf6-46b7-bd1d-32637de839f3,e7da5330-dea6-4d9c-af58-f373e0064c5b,157.49.21.5W.21.16.9.8N,Waikiki Small Groin Transect 2,United States of America,"Hawaii, Oahu",Honolulu,Indo-Pacific,"21.269389, -157.822639",157,49,21.5,W,21,16,9.8,N,2008,28-March-08,1.5,NIA,S3,0,"",false,""
9367b97b-fbf6-46b7-bd1d-32637de839f3,e7da5330-dea6-4d9c-af58-f373e0064c5b,157.49.21.5W.21.16.9.8N,Waikiki Small Groin Transect 2,United States of America,"Hawaii, Oahu",Honolulu,Indo-Pacific,"21.269389, -157.822639",157,49,21.5,W,21,16,9.8,N,2008,28-March-08,1.5,NIA,S4,0,"",false,""
9367b97b-fbf6-46b7-bd1d-32637de839f3,e7da5330-dea6-4d9c-af58-f373e0064c5b,157.49.21.5W.21.16.9.8N,Waikiki Small Groin Transect 2,United States of America,"Hawaii, Oahu",Honolulu,Indo-Pacific,"21.269389, -157.822639",157,49,21.5,W,21,16,9.8,N,2008,28-March-08,1.5,SP,S1,0,"",false,""
9367b97b-fbf6-46b7-bd1d-32637de839f3,e7da5330-dea6-4d9c-af58-f373e0064c5b,157.49.21.5W.21.16.9.8N,Waikiki Small Groin Transect 2,United States of America,"Hawaii, Oahu",Honolulu,Indo-Pacific,"21.269389, -157.822639",157,49,21.5,W,21,16,9.8,N,2008,28-March-08,1.5,SP,S2,0,"",false,""
9367b97b-fbf6-46b7-bd1d-32637de839f3,e7da5330-dea6-4d9c-af58-f373e0064c5b,157.49.21.5W.21.16.9.8N,Waikiki Small Groin Transect 2,United States of America,"Hawaii, Oahu",Honolulu,Indo-Pacific,"21.269389, -157.822639",157,49,21.5,W,21,16,9.8,N,2008,28-March-08,1.5,SP,S3,0,"",false,""
9367b97b-fbf6-46b7-bd1d-32637de839f3,e7da5330-dea6-4d9c-af58-f373e0064c5b,157.49.21.5W.21.16.9.8N,Waikiki Small Groin Transect 2,United States of America,"Hawaii, Oahu",Honolulu,Indo-Pacific,"21.269389, -157.822639",157,49,21.5,W,21,16,9.8,N,2008,28-March-08,1.5,SP,S4,0,"",false,""
9367b97b-fbf6-46b7-bd1d-32637de839f3,e7da5330-dea6-4d9c-af58-f373e0064c5b,157.49.21.5W.21.16.9.8N,Waikiki Small Groin Transect 2,United States of America,"Hawaii, Oahu",Honolulu,Indo-Pacific,"21.269389, -157.822639",157,49,21.5,W,21,16,9.8,N,2008,28-March-08,1.5,RC,S1,16,"",false,""
9367b97b-fbf6-46b7-bd1d-32637de839f3,e7da5330-dea6-4d9c-af58-f373e0064c5b,157.49.21.5W.21.16.9.8N,Waikiki Small Groin Transect 2,United States of America,"Hawaii, Oahu",Honolulu,Indo-Pacific,"21.269389, -157.822639",157,49,21.5,W,21,16,9.8,N,2008,28-March-08,1.5,RC,S2,35,"",false,""
9367b97b-fbf6-46b7-bd1d-32637de839f3,e7da5330-dea6-4d9c-af58-f373e0064c5b,157.49.21.5W.21.16.9.8N,Waikiki Small Groin Transect 2,United States of America,"Hawaii, Oahu",Honolulu,Indo-Pacific,"21.269389, -157.822639",157,49,21.5,W,21,16,9.8,N,2008,28-March-08,1.5,RC,S3,16,"",false,""
9367b97b-fbf6-46b7-bd1d-32637de839f3,e7da5330-dea6-4d9c-af58-f373e0064c5b,157.49.21.5W.21.16.9.8N,Waikiki Small Groin Transect 2,United States of America,"Hawaii, Oahu",Honolulu,Indo-Pacific,"21.269389, -157.822639",157,49,21.5,W,21,16,9.8,N,2008,28-March-08,1.5,RC,S4,27,"",false,""
9367b97b-fbf6-46b7-bd1d-32637de839f3,e7da5330-dea6-4d9c-af58-f373e0064c5b,157.49.21.5W.21.16.9.8N,Waikiki Small Groin Transect 2,United States of America,"Hawaii, Oahu",Honolulu,Indo-Pacific,"21.269389, -157.822639",157,49,21.5,W,21,16,9.8,N,2008,28-March-08,1.5,RB,S1,15,"",false,""
9367b97b-fbf6-46b7-bd1d-32637de839f3,e7da5330-dea6-4d9c-af58-f373e0064c5b,157.49.21.5W.21.16.9.8N,Waikiki Small Groin Transect 2,United States of America,"Hawaii, Oahu",Honolulu,Indo-Pacific,"21.269389, -157.822639",157,49,21.5,W,21,16,9.8,N,2008,28-March-08,1.5,RB,S2,3,"",false,""
9367b97b-fbf6-46b7-bd1d-32637de839f3,e7da5330-dea6-4d9c-af58-f373e0064c5b,157.49.21.5W.21.16.9.8N,Waikiki Small Groin Transect 2,United States of America,"Hawaii, Oahu",Honolulu,Indo-Pacific,"21.269389, -157.822639",157,49,21.5,W,21,16,9.8,N,2008,28-March-08,1.5,RB,S3,17,"",false,""
9367b97b-fbf6-46b7-bd1d-32637de839f3,e7da5330-dea6-4d9c-af58-f373e0064c5b,157.49.21.5W.21.16.9.8N,Waikiki Small Groin Transect 2,United States of America,"Hawaii, Oahu",Honolulu,Indo-Pacific,"21.269389, -157.822639",157,49,21.5,W,21,16,9.8,N,2008,28-March-08,1.5,RB,S4,11,"",false,""
9367b97b-fbf6-46b7-bd1d-32637de839f3,e7da5330-dea6-4d9c-af58-f373e0064c5b,157.49.21.5W.21.16.9.8N,Waikiki Small Groin Transect 2,United States of America,"Hawaii, Oahu",Honolulu,Indo-Pacific,"21.269389, -157.822639",157,49,21.5,W,21,16,9.8,N,2008,28-March-08,1.5,SD,S1,8,"",false,""
9367b97b-fbf6-46b7-bd1d-32637de839f3,e7da5330-dea6-4d9c-af58-f373e0064c5b,157.49.21.5W.21.16.9.8N,Waikiki Small Groin Transect 2,United States of America,"Hawaii, Oahu",Honolulu,Indo-Pacific,"21.269389, -157.822639",157,49,21.5,W,21,16,9.8,N,2008,28-March-08,1.5,SD,S2,2,"",false,""
9367b97b-fbf6-46b7-bd1d-32637de839f3,e7da5330-dea6-4d9c-af58-f373e0064c5b,157.49.21.5W.21.16.9.8N,Waikiki Small Groin Transect 2,United States of America,"Hawaii, Oahu",Honolulu,Indo-Pacific,"21.269389, -157.822639",157,49,21.5,W,21,16,9.8,N,2008,28-March-08,1.5,SD,S3,7,"",false,""
9367b97b-fbf6-46b7-bd1d-32637de839f3,e7da5330-dea6-4d9c-af58-f373e0064c5b,157.49.21.5W.21.16.9.8N,Waikiki Small Groin Transect 2,United States of America,"Hawaii, Oahu",Honolulu,Indo-Pacific,"21.269389, -157.822639",157,49,21.5,W,21,16,9.8,N,2008,28-March-08,1.5,SD,S4,0,"",false,""
9367b97b-fbf6-46b7-bd1d-32637de839f3,e7da5330-dea6-4d9c-af58-f373e0064c5b,157.49.21.5W.21.16.9.8N,Waikiki Small Groin Transect 2,United States of America,"Hawaii, Oahu",Honolulu,Indo-Pacific,"21.269389, -157.822639",157,49,21.5,W,21,16,9.8,N,2008,28-March-08,1.5,SI,S1,0,"",false,""
9367b97b-fbf6-46b7-bd1d-32637de839f3,e7da5330-dea6-4d9c-af58-f373e0064c5b,157.49.21.5W.21.16.9.8N,Waikiki Small Groin Transect 2,United States of America,"Hawaii, Oahu",Honolulu,Indo-Pacific,"21.269389, -157.822639",157,49,21.5,W,21,16,9.8,N,2008,28-March-08,1.5,SI,S2,0,"",false,""
9367b97b-fbf6-46b7-bd1d-32637de839f3,e7da5330-dea6-4d9c-af58-f373e0064c5b,157.49.21.5W.21.16.9.8N,Waikiki Small Groin Transect 2,United States of America,"Hawaii, Oahu",Honolulu,Indo-Pacific,"21.269389, -157.822639",157,49,21.5,W,21,16,9.8,N,2008,28-March-08,1.5,SI,S3,0,"",false,""
9367b97b-fbf6-46b7-bd1d-32637de839f3,e7da5330-dea6-4d9c-af58-f373e0064c5b,157.49.21.5W.21.16.9.8N,Waikiki Small Groin Transect 2,United States of America,"Hawaii, Oahu",Honolulu,Indo-Pacific,"21.269389, -157.822639",157,49,21.5,W,21,16,9.8,N,2008,28-March-08,1.5,SI,S4,0,"",false,""
9367b97b-fbf6-46b7-bd1d-32637de839f3,e7da5330-dea6-4d9c-af58-f373e0064c5b,157.49.21.5W.21.16.9.8N,Waikiki Small Groin Transect 2,United States of America,"Hawaii, Oahu",Honolulu,Indo-Pacific,"21.269389, -157.822639",157,49,21.5,W,21,16,9.8,N,2008,28-March-08,1.5,OT,S1,0,"",false,""
9367b97b-fbf6-46b7-bd1d-32637de839f3,e7da5330-dea6-4d9c-af58-f373e0064c5b,157.49.21.5W.21.16.9.8N,Waikiki Small Groin Transect 2,United States of America,"Hawaii, Oahu",Honolulu,Indo-Pacific,"21.269389, -157.822639",157,49,21.5,W,21,16,9.8,N,2008,28-March-08,1.5,OT,S2,0,"",false,""
9367b97b-fbf6-46b7-bd1d-32637de839f3,e7da5330-dea6-4d9c-af58-f373e0064c5b,157.49.21.5W.21.16.9.8N,Waikiki Small Groin Transect 2,United States of America,"Hawaii, Oahu",Honolulu,Indo-Pacific,"21.269389, -157.822639",157,49,21.5,W,21,16,9.8,N,2008,28-March-08,1.5,OT,S3,0,"",false,""
9367b97b-fbf6-46b7-bd1d-32637de839f3,e7da5330-dea6-4d9c-af58-f373e0064c5b,157.49.21.5W.21.16.9.8N,Waikiki Small Groin Transect 2,United States of America,"Hawaii, Oahu",Honolulu,Indo-Pacific,"21.269389, -157.822639",157,49,21.5,W,21,16,9.8,N,2008,28-March-08,1.5,OT,S4,0,"",false,""
9367b97b-fbf6-46b7-bd1d-32637de839f3,e7da5330-dea6-4d9c-af58-f373e0064c5b,157.49.21.5W.21.16.9.8N,Waikiki Small Groin Transect 2,United States of America,"Hawaii, Oahu",Honolulu,Indo-Pacific,"21.269389, -157.822639",157,49,21.5,W,21,16,9.8,N,2008,28-March-08,1.5,FS,S1,0,"",false,""
9367b97b-fbf6-46b7-bd1d-32637de839f3,e7da5330-dea6-4d9c-af58-f373e0064c5b,157.49.21.5W.21.16.9.8N,Waikiki Small Groin Transect 2,United States of America,"Hawaii, Oahu",Honolulu,Indo-Pacific,"21.269389, -157.822639",157,49,21.5,W,21,16,9.8,N,2008,28-March-08,1.5,FS,S2,0,"",false,""
9367b97b-fbf6-46b7-bd1d-32637de839f3,e7da5330-dea6-4d9c-af58-f373e0064c5b,157.49.21.5W.21.16.9.8N,Waikiki Small Groin Transect 2,United States of America,"Hawaii, Oahu",Honolulu,Indo-Pacific,"21.269389, -157.822639",157,49,21.5,W,21,16,9.8,N,2008,28-March-08,1.5,FS,S3,0,"",false,""
9367b97b-fbf6-46b7-bd1d-32637de839f3,e7da5330-dea6-4d9c-af58-f373e0064c5b,157.49.21.5W.21.16.9.8N,Waikiki Small Groin Transect 2,United States of America,"Hawaii, Oahu",Honolulu,Indo-Pacific,"21.269389, -157.822639",157,49,21.5,W,21,16,9.8,N,2008,28-March-08,1.5,FS,S4,0,"",false,""
85098f77-d5b2-4b34-b18a-ca9752e246b2,e7f4ab36-42cb-454e-a6a9-0b01769e3c47,157.50.45.4W.21.33.0.9N,Kaaawa,United States of America,"Hawaii, Oahu",Ka'a'awa,Indo-Pacific,"21.55025, -157.845944",157,50,45.4,W,21,33,0.9,N,2007,28-July-07,1.0,HC,S1,1,"",false,""
85098f77-d5b2-4b34-b18a-ca9752e246b2,e7f4ab36-42cb-454e-a6a9-0b01769e3c47,157.50.45.4W.21.33.0.9N,Kaaawa,United States of America,"Hawaii, Oahu",Ka'a'awa,Indo-Pacific,"21.55025, -157.845944",157,50,45.4,W,21,33,0.9,N,2007,28-July-07,1.0,HC,S2,1,"",false,""
